,zpid,address,zipcode,latitude,longitude,beds,baths,area,dateSold,yearBuilt,lotSize,zestimate,sellingPrice,sellerAgent,sellerAgentUrl,buyerAgent,buyerAgentUrl,listedAt,firstListingPrice,timesListed,zEstimate_at_listing,zEstimate_date,url
0,15563815,"224 Iris St, Redwood City, CA 94062",94062,37.480933,-122.24271,3,2.0,2140,2020-06-05 15:00:00,1929,6499.0,2072496.0,2075000.0,Melanie Smith and Dieter Hartmann,https://www.zillow.com/profile/Melanie-and-Dieter/,Sarah Ravella,https://www.zillow.com/profile/sarah19616/,2020-04-22 15:00:00,1975000.0,1,2175021.0,2020-03-31,https://www.zillow.com/homedetails/224-Iris-St-Redwood-City-CA-94062/15563815_zpid/
1,15562574,"1175 Palomar Dr, Redwood City, CA 94062",94062,37.478244,-122.278756,4,5.0,3635,2020-05-29 00:00:00,1968,25155.0,2193540.0,2200000.0,Debbie Lamica,https://www.zillow.com/profile/Debbie-Lamica9/,,,2020-03-26 16:05:00,2800000.0,1,3233321.0,2020-02-29,https://www.zillow.com/homedetails/1175-Palomar-Dr-Redwood-City-CA-94062/15562574_zpid/
2,15562613,"1533 Edmond Dr, San Carlos, CA 94070",94070,37.476425,-122.278999,4,3.0,2950,2020-05-22 00:00:00,1983,11153.0,2239376.0,2250000.0,Jennifer Gilson,https://www.zillow.com/profile/Jennifer-Gilson/,David Young,https://www.zillow.com/profile/David-Young/,2020-04-07 17:38:00,2248000.0,1,2730895.0,2020-03-31,https://www.zillow.com/homedetails/1533-Edmond-Dr-San-Carlos-CA-94070/15562613_zpid/
3,15559070,"1326 Crestview Dr, San Carlos, CA 94070",94070,37.478554,-122.281713,4,4.0,2914,2020-05-22 00:00:00,1973,14348.0,2667346.0,2680000.0,Joe Schembri,https://www.zillow.com/profile/A-Name-You-Can-Trust/,,,2019-10-30 09:24:00,2848000.0,2,2289935.0,2019-09-30,https://www.zillow.com/homedetails/1326-Crestview-Dr-San-Carlos-CA-94070/15559070_zpid/
4,15589846,"620 Eastview Way, Woodside, CA 94062",94062,37.458636,-122.27626,4,4.0,4008,2020-05-21 00:00:00,1969,16456.0,2786066.0,2800000.0,,,Siobhan O'Sullivan,https://www.zillow.com/profile/SiobhanOSullivan/,2020-04-14 10:28:00,2850000.0,1,3703665.0,2020-03-31,https://www.zillow.com/homedetails/620-Eastview-Way-Woodside-CA-94062/15589846_zpid/
5,15560830,"2125 Eaton Ave, San Carlos, CA 94070",94070,37.484996,-122.254061,3,2.0,1760,2020-05-18 00:00:00,1948,9347.0,2411080.0,2425000.0,John Shroyer,https://www.zillow.com/profile/JohnShroyer/,Bob Bredel,https://www.zillow.com/profile/Bob-Bredel/,2020-04-17 18:27:00,2350000.0,1,2069243.0,2020-03-31,https://www.zillow.com/homedetails/2125-Eaton-Ave-San-Carlos-CA-94070/15560830_zpid/
6,181458030,"18 Ethel Ct, Redwood City, CA 94061",94061,37.455923,-122.242346,3,2.0,2150,2020-05-15 00:00:00,1954,11016.0,2373352.0,2388888.0,Ed Gory,https://www.zillow.com/profile/egory/,,,2020-04-12 15:17:00,2199000.0,1,2185080.0,2020-03-31,https://www.zillow.com/homedetails/18-Ethel-Ct-Redwood-City-CA-94061/181458030_zpid/
7,64470138,"3875 Jefferson Ave, Emerald Hills, CA 94062",94062,37.460483,-122.260654,4,2.0,2486,2020-05-11 15:00:00,1952,27055.0,3101500.0,3125000.0,,,Matthew Rogers,https://www.zillow.com/profile/user0573165/,2020-02-07 07:29:00,3450000.0,1,3153800.0,2020-01-31,https://www.zillow.com/homedetails/3875-Jefferson-Ave-Emerald-Hills-CA-94062/64470138_zpid/
8,15571990,"3662 Highland Ave, Redwood City, CA 94062",94062,37.466719,-122.255187,3,3.0,1850,2020-05-08 00:00:00,1968,7139.0,1983436.0,2000000.0,,,John Prouty,https://www.zillow.com/profile/John-Prouty3/,,,0,1983600.0,2020-04-30,https://www.zillow.com/homedetails/3662-Highland-Ave-Redwood-City-CA-94062/15571990_zpid/
9,15562584,"1031 Palomar Dr, Redwood City, CA 94062",94062,37.47901,-122.275851,4,3.0,2795,2020-04-28 00:00:00,1967,51000.0,2645961.0,2675000.0,,,,,2020-03-13 00:19:00,2588000.0,1,2880918.0,2020-02-29,https://www.zillow.com/homedetails/1031-Palomar-Dr-Redwood-City-CA-94062/15562584_zpid/
10,79844551,"50 Palomar Oaks Ln, Redwood City, CA 94062",94062,37.477472,-122.263066,4,5.0,4740,2020-04-24 15:00:00,2007,20011.0,3273314.0,3312800.0,Alex Wang,https://www.zillow.com/profile/AlexWang/,Leila Sisneros,https://www.zillow.com/profile/Leila-M.-Sisneros/,2020-03-10 14:22:00,3398000.0,1,3674370.0,2020-02-29,https://www.zillow.com/homedetails/50-Palomar-Oaks-Ln-Redwood-City-CA-94062/79844551_zpid/
11,15564683,"342 Iris St, Redwood City, CA 94062",94062,37.479265,-122.240618,3,3.0,2120,2020-04-10 15:00:00,1931,6499.0,2214827.0,2250000.0,,,Jaime Lynn Jones and Julie Mariani Cassel,https://www.zillow.com/profile/Jaime-and-Julie/,,,0,2255721.0,2020-03-31,https://www.zillow.com/homedetails/342-Iris-St-Redwood-City-CA-94062/15564683_zpid/
12,15591171,"2052 Hampton Ave, Redwood City, CA 94061",94061,37.460958,-122.233873,3,2.0,1999,2020-04-07 15:00:00,1950,9909.0,2189530.0,2271000.0,Samie Goodman,https://www.zillow.com/profile/SamieGoodman/,Kevin Chiao,https://www.zillow.com/profile/kchiao/,2020-02-28 11:24:00,1975000.0,1,2020104.0,2020-01-31,https://www.zillow.com/homedetails/2052-Hampton-Ave-Redwood-City-CA-94061/15591171_zpid/
13,15572586,"3745 Farm Hill Blvd, Redwood City, CA 94061",94061,37.456039,-122.249982,5,4.0,3851,2020-04-03 00:00:00,1958,9378.0,2446465.0,2490000.0,John Shroyer,https://www.zillow.com/profile/JohnShroyer/,,,2020-01-31 19:49:00,2565000.0,1,2808944.0,2020-01-31,https://www.zillow.com/homedetails/3745-Farm-Hill-Blvd-Redwood-City-CA-94061/15572586_zpid/
14,15559348,"8 Belle Roche Ave, Redwood City, CA 94062",94062,37.479686,-122.263129,4,4.0,3472,2020-04-02 00:00:00,1998,35240.0,3162552.0,3250000.0,Burt Tsuei,https://www.zillow.com/profile/Real-Estate-Burt/,Bob Bredel,https://www.zillow.com/profile/Bob-Bredel/,2020-02-21 15:28:00,2799000.0,1,2872817.0,2020-01-31,https://www.zillow.com/homedetails/8-Belle-Roche-Ave-Redwood-City-CA-94062/15559348_zpid/
15,15563862,"4 King St, Redwood City, CA 94062",94062,37.483166,-122.248617,3,2.0,2380,2020-03-31 00:00:00,1933,9060.0,2547631.0,2595000.0,Vicky Costantini,https://www.zillow.com/profile/vcostantini/,Ellen Larios,https://www.zillow.com/profile/Ellen-Larios/,,,0,2297763.0,2020-02-29,https://www.zillow.com/homedetails/4-King-St-Redwood-City-CA-94062/15563862_zpid/
16,15571477,"579 Hillside Rd, Redwood City, CA 94062",94062,37.47084,-122.263554,3,3.0,2890,2020-03-27 00:00:00,1989,21780.0,2402908.0,2450000.0,,,,,2020-02-06 20:00:00,2399000.0,1,2363474.0,2020-01-31,https://www.zillow.com/homedetails/579-Hillside-Rd-Redwood-City-CA-94062/15571477_zpid/
17,15591895,"2665 Carolina Ave, Redwood City, CA 94061",94061,37.454139,-122.233179,4,2.0,1880,2020-03-26 15:00:00,1951,6050.0,1961074.0,2000000.0,Kathy and Colleen,https://www.zillow.com/profile/Kathy-and-Colleen/,,,2020-02-23 12:02:00,1900000.0,1,1871718.0,2020-01-31,https://www.zillow.com/homedetails/2665-Carolina-Ave-Redwood-City-CA-94061/15591895_zpid/
18,15573546,"421 Ruby St, Redwood City, CA 94062",94062,37.473251,-122.245546,4,3.0,2070,2020-03-25 00:00:00,1959,6098.0,2151748.0,2195000.0,,,,,2020-02-03 09:37:00,2195000.0,1,1938439.0,2020-01-31,https://www.zillow.com/homedetails/421-Ruby-St-Redwood-City-CA-94062/15573546_zpid/
19,15562608,"1481 Crestview Dr, San Carlos, CA 94070",94070,37.476377,-122.280107,4,3.0,2950,2020-03-23 15:00:00,1981,10049.0,2743474.0,2800000.0,,,Joyce Romeo,https://www.zillow.com/profile/joyceandtatum/,2020-02-21 11:01:00,2700000.0,1,2548759.0,2020-01-31,https://www.zillow.com/homedetails/1481-Crestview-Dr-San-Carlos-CA-94070/15562608_zpid/
20,15572259,"3676 Mcnulty Way, Redwood City, CA 94061",94061,37.461327,-122.254684,4,3.0,2360,2020-03-23 00:00:00,1958,15002.0,2596502.0,2650000.0,,,Katherine Hunt,https://www.zillow.com/profile/Katherine-Hunt-Agent/,2020-02-03 08:25:00,2749000.0,1,2448288.0,2020-01-31,https://www.zillow.com/homedetails/3676-Mcnulty-Way-Redwood-City-CA-94061/15572259_zpid/
21,15571110,"512 Lakeview Way, Emerald Hills, CA 94062",94062,37.469928,-122.266621,4,4.0,3026,2020-03-23 00:00:00,2009,11438.0,3184389.0,3250000.0,,,,,2020-01-09 22:24:00,3295000.0,1,3106205.0,2019-12-31,https://www.zillow.com/homedetails/512-Lakeview-Way-Emerald-Hills-CA-94062/15571110_zpid/
22,15571773,"3943 Brookline Way, Emerald Hills, CA 94062",94062,37.46077,-122.263674,3,3.0,1874,2020-03-20 00:00:00,1968,17498.0,2056085.0,2100000.0,,,,,2020-02-28 11:59:00,1998000.0,1,2261998.0,2020-01-31,https://www.zillow.com/homedetails/3943-Brookline-Way-Emerald-Hills-CA-94062/15571773_zpid/
23,15562629,"158 Fleetwood Dr, San Carlos, CA 94070",94070,37.475033,-122.278582,4,3.0,2650,2020-03-13 15:00:00,1982,10000.0,2367263.0,2422000.0,,,Gary Beswick,https://www.zillow.com/profile/Gary-Beswick/,2020-02-07 11:08:00,2398000.0,1,2443024.0,2020-01-31,https://www.zillow.com/homedetails/158-Fleetwood-Dr-San-Carlos-CA-94070/15562629_zpid/
24,15558748,"124 Mesa Verde Way, San Carlos, CA 94070",94070,37.48268,-122.281059,3,3.0,2600,2020-03-12 00:00:00,1987,10031.0,2833763.0,2900000.0,,,,,2020-02-03 09:37:00,3100000.0,1,2561370.0,2020-01-31,https://www.zillow.com/homedetails/124-Mesa-Verde-Way-San-Carlos-CA-94070/15558748_zpid/
25,15571866,"3515 Glenwood Ave, Redwood City, CA 94062",94062,37.468797,-122.253245,5,4.0,2858,2020-03-07 16:00:00,1954,8712.0,2927146.0,3000000.0,Heather Yian Lin,https://www.zillow.com/profile/HeatherLin/,,,2020-02-19 11:02:00,2798000.0,1,1616153.0,2020-01-31,https://www.zillow.com/homedetails/3515-Glenwood-Ave-Redwood-City-CA-94062/15571866_zpid/
26,15573496,"523 Topaz St, Redwood City, CA 94062",94062,37.471401,-122.246012,3,4.0,2440,2020-03-06 16:00:00,1953,7884.0,2029721.0,2000000.0,Vicky Costantini,https://www.zillow.com/profile/vcostantini/,,,,,0,2047334.0,2020-02-29,https://www.zillow.com/homedetails/523-Topaz-St-Redwood-City-CA-94062/15573496_zpid/
27,122246206,"428 Avenue Del Ora, Redwood City, CA 94062",94062,37.475749,-122.243699,6,5.0,3479,2020-03-06 16:00:00,2013,6878.0,2966174.0,3040000.0,,,Jason Shi,https://www.zillow.com/profile/jasonshi-yijie/,2020-01-23 10:00:00,3100000.0,1,3419355.0,2019-12-31,https://www.zillow.com/homedetails/428-Avenue-Del-Ora-Redwood-City-CA-94062/122246206_zpid/
28,15572647,"3801 Vineyard Dr, Redwood City, CA 94061",94061,37.455207,-122.254281,3,3.0,1740,2020-03-06 00:00:00,1958,6934.0,2292931.0,2350000.0,Grant Keeler,https://www.zillow.com/profile/grant316/,Brian Ayer,https://www.zillow.com/profile/brianayer/,2020-02-05 18:54:00,2195000.0,1,1734156.0,2020-01-31,https://www.zillow.com/homedetails/3801-Vineyard-Dr-Redwood-City-CA-94061/15572647_zpid/
29,15572940,"16 Hillview Ave, Redwood City, CA 94062",94062,37.480455,-122.251506,4,4.0,3104,2020-03-04 00:00:00,2019,5876.0,2778931.0,2849500.0,,,,,2019-07-26 14:31:00,2899000.0,1,3071615.0,2019-06-30,https://www.zillow.com/homedetails/16-Hillview-Ave-Redwood-City-CA-94062/15572940_zpid/
30,15559275,"132 Duggan Rd, Redwood City, CA 94062",94062,37.475897,-122.268755,5,5.0,4000,2020-03-02 16:00:00,1975,60000.0,3353154.0,3440000.0,Hoi Wing Ng,https://www.zillow.com/profile/Hoi-Wing-Ng/,,,2019-09-25 16:42:00,3788000.0,2,3448613.0,2019-08-31,https://www.zillow.com/homedetails/132-Duggan-Rd-Redwood-City-CA-94062/15559275_zpid/
31,15571214,"356 Summit Dr, Emerald Hills, CA 94062",94062,37.467836,-122.265849,4,3.0,3490,2020-03-02 00:00:00,1989,9125.0,2222439.0,2280000.0,John Shroyer,https://www.zillow.com/profile/JohnShroyer/,,,2019-07-08 10:44:00,2488000.0,2,2360150.0,2019-06-30,https://www.zillow.com/homedetails/356-Summit-Dr-Emerald-Hills-CA-94062/15571214_zpid/
32,15572143,"3615 Farm Hill Blvd, Redwood City, CA 94061",94061,37.462023,-122.249569,5,4.0,2748,2020-02-28 16:00:00,1959,12061.0,2394256.0,2458000.0,Milana Ostroy,https://www.zillow.com/profile/milana-ostroy/,Robert Doyle,https://www.zillow.com/profile/Robert-Edwin-Doyle/,2019-09-12 00:36:00,2688000.0,2,2378877.0,2019-08-31,https://www.zillow.com/homedetails/3615-Farm-Hill-Blvd-Redwood-City-CA-94061/15572143_zpid/
33,15590468,"3883 Chatham Ct, Redwood City, CA 94061",94061,37.452993,-122.253828,4,3.0,2600,2020-02-24 00:00:00,1967,18499.0,2432933.0,2500000.0,,,,,2020-01-05 19:54:00,2599000.0,1,2015146.0,2019-12-31,https://www.zillow.com/homedetails/3883-Chatham-Ct-Redwood-City-CA-94061/15590468_zpid/
34,119691423,"35 Palomar Oaks Ln, Redwood City, CA 94062",94062,37.477374,-122.262447,4,5.0,4330,2020-02-22 16:00:00,2013,21174.0,2898726.0,2980000.0,,,Jordan Mott,https://www.zillow.com/profile/JordanMott/,2019-06-14 19:49:00,3588000.0,1,3755923.0,2019-05-31,https://www.zillow.com/homedetails/35-Palomar-Oaks-Ln-Redwood-City-CA-94062/119691423_zpid/
35,15572168,"3697 Brandy Rock Way, Redwood City, CA 94061",94061,37.458217,-122.24699,4,3.0,2516,2020-02-21 00:00:00,1956,12000.0,2236759.0,2300000.0,Pam Tyson,https://www.zillow.com/profile/tysonsales/,Andrea Hafner Lynn,https://www.zillow.com/profile/alh26/,2019-10-18 12:45:00,2400000.0,1,1694424.0,2019-09-30,https://www.zillow.com/homedetails/3697-Brandy-Rock-Way-Redwood-City-CA-94061/15572168_zpid/
36,15590407,"1093 Eden Bower Ln, Redwood City, CA 94061",94061,37.451621,-122.255808,3,2.0,2310,2020-02-20 16:00:00,1963,31000.0,2868228.0,2950000.0,Liz Blank,https://www.zillow.com/profile/liz7316/,,,2020-01-17 10:28:00,2739000.0,1,2480917.0,2019-12-31,https://www.zillow.com/homedetails/1093-Eden-Bower-Ln-Redwood-City-CA-94061/15590407_zpid/
37,15573815,"1726 Vera Ave, Redwood City, CA 94061",94061,37.469989,-122.241322,3,2.0,1440,2020-02-14 16:00:00,1950,5967.0,2398230.0,2470000.0,,,Sophia Xu,https://www.zillow.com/profile/Sophia-Xu/,,,0,1562327.0,2020-01-31,https://www.zillow.com/homedetails/1726-Vera-Ave-Redwood-City-CA-94061/15573815_zpid/
38,15590098,"786 Lakemead Way, Emerald Hills, CA 94062",94062,37.459667,-122.266155,4,4.0,2503,2020-02-14 00:00:00,1949,10031.0,2597273.0,2675000.0,,,,,2020-01-03 11:42:00,2695000.0,1,1509038.0,2019-12-31,https://www.zillow.com/homedetails/786-Lakemead-Way-Emerald-Hills-CA-94062/15590098_zpid/
39,15563156,"1716 Whipple Ave, Redwood City, CA 94062",94062,37.48572,-122.246305,5,4.0,3244,2020-02-14 00:00:00,2018,9901.0,2932248.0,3020000.0,Alex Kononoff,https://www.zillow.com/profile/AlexKononoff/,Sergio Sanchez,https://www.zillow.com/profile/sergiosanchez-kw/,2019-09-09 09:43:00,3198000.0,1,3412247.0,2019-08-31,https://www.zillow.com/homedetails/1716-Whipple-Ave-Redwood-City-CA-94062/15563156_zpid/
40,15590813,"250 Woodside Dr, Woodside, CA 94062",94062,37.44997,-122.239836,4,3.0,2990,2020-02-12 00:00:00,1955,47759.0,2999339.0,2478000.0,,,,,,,0,3091882.0,2020-01-31,https://www.zillow.com/homedetails/250-Woodside-Dr-Woodside-CA-94062/15590813_zpid/
41,15589727,"684 Hillcrest Way, Emerald Hills, CA 94062",94062,37.462942,-122.269105,4,2.5,3400,2020-01-31 00:00:00,1989,7426.0,2322941.0,2400000.0,John Fischler,https://www.zillow.com/profile/ffpre/,,,2019-12-12 10:41:00,2499950.0,1,2385786.0,2019-11-30,https://www.zillow.com/homedetails/684-Hillcrest-Way-Emerald-Hills-CA-94062/15589727_zpid/
42,68009030,"221 Hillsdale Way, Emerald Hills, CA 94062",94062,37.470828,-122.27222,4,3.0,1980,2020-01-21 16:00:00,1993,11839.0,2008936.0,2079000.0,Carrie and Grant Du Bois,https://www.zillow.com/profile/Carrie-and-Grant-Du-Bois/,Evan Beal,https://www.zillow.com/profile/evanbeal/,2019-10-18 08:43:00,2079000.0,1,1944337.0,2019-09-30,https://www.zillow.com/homedetails/221-Hillsdale-Way-Emerald-Hills-CA-94062/68009030_zpid/
43,15590156,"919 Wilmington Way, Emerald Hills, CA 94062",94062,37.456319,-122.266198,4,3.5,2970,2020-01-10 00:00:00,1996,11761.0,2463460.0,2554000.0,,,,,,,0,2720487.0,2019-12-31,https://www.zillow.com/homedetails/919-Wilmington-Way-Emerald-Hills-CA-94062/15590156_zpid/
44,15591245,"1703 Kentucky St, Redwood City, CA 94061",94061,37.45987,-122.231867,4,3.0,2054,2019-12-30 16:00:00,1950,6599.0,2094382.0,2175000.0,Cathy Mccarty,https://www.zillow.com/profile/Cathy-Mccarty6/,Diana Nemirovsky,https://www.zillow.com/profile/DNemirovsky/,2019-10-30 09:53:00,2250000.0,1,2041544.0,2019-09-30,https://www.zillow.com/homedetails/1703-Kentucky-St-Redwood-City-CA-94061/15591245_zpid/
45,15572106,"888 Chesterton Ave, Redwood City, CA 94061",94061,37.463809,-122.248787,3,3.0,2090,2019-12-23 00:00:00,1961,6159.0,2000468.0,2201000.0,Jacklyn O'Connor Friedland,https://www.zillow.com/profile/jacklyn41/,,,2019-09-18 11:08:00,2298000.0,1,1706656.0,2019-08-31,https://www.zillow.com/homedetails/888-Chesterton-Ave-Redwood-City-CA-94061/15572106_zpid/
46,15562847,"930 Durlston Rd, Redwood City, CA 94062",94062,37.484142,-122.251135,3,2.0,2160,2019-12-17 08:00:00,1950,7631.0,2413928.0,2510000.0,Debbie Ojeda,https://www.zillow.com/profile/Debbie-Ojeda/,Ellen Larios,https://www.zillow.com/profile/Ellen-Larios/,2019-12-05 14:54:00,2100000.0,1,2117000.0,2019-11-30,https://www.zillow.com/homedetails/930-Durlston-Rd-Redwood-City-CA-94062/15562847_zpid/
47,15563803,"253 Iris St, Redwood City, CA 94062",94062,37.480913,-122.241758,3,2.0,2066,2019-12-17 00:00:00,1929,6490.0,2021161.0,2750000.0,,,,,,,0,1987261.0,2019-11-30,https://www.zillow.com/homedetails/253-Iris-St-Redwood-City-CA-94062/15563803_zpid/
48,118175547,"669 Sylvan Way, Emerald Hills, CA 94062",94062,37.465361,-122.269732,4,4.0,2016,2019-12-11 00:00:00,2011,6960.0,2042479.0,2125000.0,,,Carlos Aguilar,https://www.zillow.com/profile/user1043558/,2019-11-15 09:15:00,2100000.0,1,1972273.0,2019-10-31,https://www.zillow.com/homedetails/669-Sylvan-Way-Emerald-Hills-CA-94062/118175547_zpid/
49,15564862,"1135 Harrison Ave, Redwood City, CA 94062",94062,37.475949,-122.240564,4,2.0,2082,2019-12-06 00:00:00,1945,6751.0,2019394.0,2102000.0,Lynette Crum,https://www.zillow.com/profile/Lynettecrum/,Diana Nemirovsky,https://www.zillow.com/profile/DNemirovsky/,2019-10-24 11:02:00,1998000.0,1,1728652.0,2019-09-30,https://www.zillow.com/homedetails/1135-Harrison-Ave-Redwood-City-CA-94062/15564862_zpid/
50,15564099,"265 Myrtle St, Redwood City, CA 94062",94062,37.478141,-122.244527,4,3.0,2600,2019-12-02 00:00:00,1941,6500.0,2592891.0,2700000.0,Darlene Pylkkanen,https://www.zillow.com/profile/Darlene-Pylkkanen1/,Wanda Chen,https://www.zillow.com/profile/Wanda-Chen/,2019-11-04 07:16:00,2595000.0,1,2543749.0,2019-10-31,https://www.zillow.com/homedetails/265-Myrtle-St-Redwood-City-CA-94062/15564099_zpid/
51,15591898,"2641 Carolina Ave, Redwood City, CA 94061",94061,37.454586,-122.233151,4,4.0,2020,2019-11-27 08:00:00,1951,6041.0,2235277.0,2328000.0,Laura Bertolacci,https://www.zillow.com/profile/Laura-Bertolacci/,Rachel Ni and Jay Doker,https://www.zillow.com/profile/Jay-Rachel/,2019-10-25 18:35:00,2328000.0,1,1307906.0,2019-09-30,https://www.zillow.com/homedetails/2641-Carolina-Ave-Redwood-City-CA-94061/15591898_zpid/
52,15590772,"210 Hardwick Rd, Woodside, CA 94062",94062,37.448327,-122.248059,4,3.0,3460,2019-11-26 00:00:00,1961,51862.0,2880462.0,3000000.0,DeLeon Team,https://www.zillow.com/profile/DeLeon-Realty/,James Yang,https://www.zillow.com/profile/jamesdyang/,2019-09-09 08:54:00,2988000.0,1,3508713.0,2019-08-31,https://www.zillow.com/homedetails/210-Hardwick-Rd-Woodside-CA-94062/15590772_zpid/
53,15590208,"11 Wilmington Acres Ct, Emerald Hills, CA 94062",94062,37.45609,-122.260979,4,4.0,3630,2019-11-19 16:00:00,1995,16709.0,2678505.0,2790000.0,Mark Martinho,https://www.zillow.com/profile/Vabrato/,Clint Moore,https://www.zillow.com/profile/cmoore53/,2019-10-10 18:23:00,2995000.0,1,2984275.0,2019-09-30,https://www.zillow.com/homedetails/11-Wilmington-Acres-Ct-Emerald-Hills-CA-94062/15590208_zpid/
54,15571402,"783 Barbour Dr, Redwood City, CA 94062",94062,37.470068,-122.257821,3,3.0,2050,2019-11-08 00:00:00,1968,6899.0,1934109.0,2015000.0,,,Perry Silver,https://www.zillow.com/profile/perrysilver/,2019-10-11 19:14:00,1949000.0,1,1964321.0,2019-09-30,https://www.zillow.com/homedetails/783-Barbour-Dr-Redwood-City-CA-94062/15571402_zpid/
