,zpid,address,zipcode,latitude,longitude,beds,baths,area,dateSold,yearBuilt,lotSize,zestimate,sellingPrice,sellerAgent,sellerAgentUrl,listedAt,firstListingPrice,timesListed,zEstimate_at_listing,zEstimate_date,url
220,15571221,"2502 Park Rd, Emerald Hills, CA 94062",94062,37.467268,-122.266815,3.0,3.0,1840.0,2019-10-28 00:00:00,1989,3920.0,1560456.0,1625000.0,Kalena Masching,https://www.zillow.com/profile/kalenamasching3/,2019-09-13 14:49:00,1598000.0,1,1791965.0,2019-08-31,https://www.zillow.com/homedetails/2502-Park-Rd-Emerald-Hills-CA-94062/15571221_zpid/
221,15564327,"173 Fulton St, Redwood City, CA 94062",94062,37.484131,-122.241113,5.0,4.0,3420.0,2019-10-25 15:00:00,2019,6499.0,1164971.0,3500000.0,Danny Burgess,https://www.zillow.com/profile/Doors-Advisors/,2019-08-12 09:29:00,3498000.0,1,3192676.0,2019-07-31,https://www.zillow.com/homedetails/173-Fulton-St-Redwood-City-CA-94062/15564327_zpid/
222,15589710,"636 Lakemead Way, Emerald Hills, CA 94062",94062,37.462312,-122.268629,4.0,2.5,3388.0,2019-10-25 08:00:00,1988,17450.0,2985860.0,3110000.0,Laura Bertolacci,https://www.zillow.com/profile/Laura-Bertolacci/,2019-08-30 10:39:00,3200000.0,1,2665524.0,2019-07-31,https://www.zillow.com/homedetails/636-Lakemead-Way-Emerald-Hills-CA-94062/15589710_zpid/
223,15575888,"1256 Windsor Way, Redwood City, CA 94061",94061,37.46086,-122.241573,3.0,1.0,1230.0,2019-10-24 15:00:00,1950,6050.0,1377790.0,1435000.0,Jeff Beltramo,https://www.zillow.com/profile/Jeff-Beltramo/,2019-06-28 16:00:00,1478000.0,1,1580505.0,2019-05-31,https://www.zillow.com/homedetails/1256-Windsor-Way-Redwood-City-CA-94061/15575888_zpid/
224,15575995,"1236 Ruby St, Redwood City, CA 94061",94061,37.465598,-122.237379,3.0,2.0,1490.0,2019-10-24 15:00:00,1951,9517.0,1497807.0,1560000.0,Kathy and Colleen,https://www.zillow.com/profile/Kathy-and-Colleen/,2019-09-13 13:09:00,1598000.0,1,1615516.0,2019-08-31,https://www.zillow.com/homedetails/1236-Ruby-St-Redwood-City-CA-94061/15575995_zpid/
225,15570986,"3 Springdale Way, Emerald Hills, CA 94062",94062,37.473506,-122.268965,3.0,2.0,1550.0,2019-10-24 00:00:00,1957,8799.0,1491086.0,1553000.0,,,2019-09-26 14:20:00,1449000.0,1,1685307.0,2019-08-31,https://www.zillow.com/homedetails/3-Springdale-Way-Emerald-Hills-CA-94062/15570986_zpid/
226,15573966,"1911 Roosevelt Ave, Redwood City, CA 94061",94061,37.467489,-122.239804,2.0,1.0,940.0,2019-10-23 00:00:00,1947,5201.0,1200227.0,1250000.0,Laura Bertolacci,https://www.zillow.com/profile/Laura-Bertolacci/,2019-10-03 15:44:00,1198000.0,1,1218974.0,2019-09-30,https://www.zillow.com/homedetails/1911-Roosevelt-Ave-Redwood-City-CA-94061/15573966_zpid/
227,15575940,"9 Bennett Rd, Redwood City, CA 94062",94062,37.475846,-122.259584,4.0,3.0,2630.0,2019-10-22 00:00:00,1986,10541.0,2418295.0,2000000.0,Jean Joh - Perisson Real Estate,https://www.zillow.com/profile/jeanjoh/,,,0,2172911.0,2019-09-30,https://www.zillow.com/homedetails/9-Bennett-Rd-Redwood-City-CA-94062/15575940_zpid/
228,15574266,"1195 Mckinley St, Redwood City, CA 94061",94061,37.46988,-122.233469,3.0,3.0,1960.0,2019-10-22 00:00:00,1952,5662.0,1523886.0,1587000.0,,,,,0,1700369.0,2019-09-30,https://www.zillow.com/homedetails/1195-Mckinley-St-Redwood-City-CA-94061/15574266_zpid/
229,15562993,"133 Stratford St, Redwood City, CA 94062",94062,37.487714,-122.246363,4.0,3.0,2838.0,2019-10-21 15:00:00,1938,6699.0,2760806.0,2875000.0,John Shroyer,https://www.zillow.com/profile/JohnShroyer/,2019-09-12 18:31:00,2995000.0,1,2572321.0,2019-08-31,https://www.zillow.com/homedetails/133-Stratford-St-Redwood-City-CA-94062/15562993_zpid/
230,15591087,"1478 Alameda De Las Pulgas, Redwood City, CA 94061",94061,37.457597,-122.241052,3.0,2.0,1620.0,2019-10-21 00:00:00,1952,6398.0,1498037.0,1560000.0,,,2019-09-09 06:28:00,1498000.0,1,1696588.0,2019-08-31,https://www.zillow.com/homedetails/1478-Alameda-De-Las-Pulgas-Redwood-City-CA-94061/15591087_zpid/
231,15559947,"140 Brecon Ct, Redwood City, CA 94062",94062,37.481361,-122.260066,5.0,4.0,3542.0,2019-10-18 15:00:00,1938,12100.0,3073369.0,3200000.0,Alexandra Wilbur,https://www.zillow.com/profile/AlexandraWilbur/,2019-09-06 13:20:00,2975000.0,1,2798729.0,2019-08-31,https://www.zillow.com/homedetails/140-Brecon-Ct-Redwood-City-CA-94062/15559947_zpid/
232,111437788,"10 Maloney Ct, Redwood City, CA 94062",94062,37.476768,-122.255257,4.0,4.0,3140.0,2019-10-15 15:00:00,1989,12196.0,1945165.0,2025000.0,Heather Yian Lin,https://www.zillow.com/profile/HeatherLin/,2019-07-11 14:37:00,2300000.0,1,2538643.0,2019-06-30,https://www.zillow.com/homedetails/10-Maloney-Ct-Redwood-City-CA-94062/111437788_zpid/
233,15574594,"668 Barbour Dr, Redwood City, CA 94062",94062,37.471219,-122.255819,3.0,2.0,2020.0,2019-10-15 15:00:00,1964,5998.0,1909624.0,1988000.0,Jaime Lynn Jones and Julie Mariani Cassel,https://www.zillow.com/profile/Jaime-and-Julie/,2019-09-06 16:36:00,1988000.0,1,1907525.0,2019-08-31,https://www.zillow.com/homedetails/668-Barbour-Dr-Redwood-City-CA-94062/15574594_zpid/
234,15575800,"2649 Hastings Ave, Redwood City, CA 94061",94061,37.462782,-122.244086,3.0,1.0,1010.0,2019-10-15 15:00:00,1952,6098.0,1289092.0,1342000.0,Marc Romer,https://www.zillow.com/profile/marcromer/,2019-08-30 14:50:00,1399999.0,1,1313337.0,2019-07-31,https://www.zillow.com/homedetails/2649-Hastings-Ave-Redwood-City-CA-94061/15575800_zpid/
235,15564596,"457 Grand St, Redwood City, CA 94062",94062,37.47975,-122.237081,2.0,1.0,1170.0,2019-10-15 00:00:00,1948,8058.0,1416848.0,1475000.0,Team Bedbury,https://www.zillow.com/profile/Bedbury-Group/,,,0,1313118.0,2019-09-30,https://www.zillow.com/homedetails/457-Grand-St-Redwood-City-CA-94062/15564596_zpid/
236,15590285,"825 Canada Rd, Woodside, CA 94062",94062,37.450521,-122.276315,2.0,1.0,870.0,2019-10-15 00:00:00,1949,14375.0,1344805.0,1400000.0,,,,,0,1329971.0,2019-09-30,https://www.zillow.com/homedetails/825-Canada-Rd-Woodside-CA-94062/15590285_zpid/
237,15575640,"1271 Dewey St, Redwood City, CA 94061",94061,37.46244,-122.239698,5.0,2.0,1710.0,2019-10-11 15:00:00,1951,7200.0,,1585000.0,Fred Oliver,https://www.zillow.com/profile/fred310/,2019-09-20 16:15:00,1500000.0,1,,,https://www.zillow.com/homedetails/1271-Dewey-St-Redwood-City-CA-94061/15575640_zpid/
238,15575162,"2903 Mcgarvey Ave, Redwood City, CA 94061",94061,37.46264,-122.2475,3.0,2.0,1250.0,2019-10-11 15:00:00,1953,6825.0,1537236.0,1600000.0,Vicky Yu,https://www.zillow.com/profile/Vicky-Yu/,2019-08-23 10:14:00,1798888.0,1,1362873.0,2019-07-31,https://www.zillow.com/homedetails/2903-Mcgarvey-Ave-Redwood-City-CA-94061/15575162_zpid/
239,15575918,"2603 Carson St, Redwood City, CA 94061",94061,37.459864,-122.240224,3.0,2.0,1060.0,2019-10-11 00:00:00,1951,7274.0,1417318.0,750000.0,,,,,0,1370260.0,2019-09-30,https://www.zillow.com/homedetails/2603-Carson-St-Redwood-City-CA-94061/15575918_zpid/
240,15559638,"2734 Debbie Ct, San Carlos, CA 94070",94070,37.483139,-122.266003,4.0,3.0,2200.0,2019-10-11 00:00:00,1963,5928.0,2017622.0,2100000.0,Sandy Rostad,https://www.zillow.com/profile/user7604814/,2019-09-13 11:16:00,2050000.0,1,1888175.0,2019-08-31,https://www.zillow.com/homedetails/2734-Debbie-Ct-San-Carlos-CA-94070/15559638_zpid/
241,15571790,"934 Lakeview Way, Emerald Hills, CA 94062",94062,37.459987,-122.26202,5.0,4.0,3478.0,2019-10-10 00:00:00,1995,7000.0,2219497.0,2310000.0,Amy Anderson-Giugliano,https://www.zillow.com/profile/YourRealtorAmy/,2019-07-24 21:24:00,2495000.0,1,2675127.0,2019-06-30,https://www.zillow.com/homedetails/934-Lakeview-Way-Emerald-Hills-CA-94062/15571790_zpid/
242,15576138,"1360 Sierra St, Redwood City, CA 94061",94061,37.466979,-122.233039,3.0,2.0,1440.0,2019-10-10 00:00:00,1953,6398.0,1566219.0,1630000.0,,,2019-09-11 15:14:00,1598888.0,1,1596453.0,2019-08-31,https://www.zillow.com/homedetails/1360-Sierra-St-Redwood-City-CA-94061/15576138_zpid/
243,15571639,"3707 Hamilton Way, Emerald Hills, CA 94062",94062,37.464014,-122.257557,3.0,3.0,1560.0,2019-10-10 00:00:00,1949,7596.0,1470056.0,1530000.0,,,2019-05-19 12:53:00,1788000.0,2,1739701.0,2019-04-30,https://www.zillow.com/homedetails/3707-Hamilton-Way-Emerald-Hills-CA-94062/15571639_zpid/
244,15563700,"128 Iris St, Redwood City, CA 94062",94062,37.482569,-122.244757,2.0,1.0,1180.0,2019-10-08 00:00:00,1928,6490.0,1529607.0,1450000.0,Jim Tierney,https://www.zillow.com/profile/jmtierney/,,,0,1384715.0,2019-09-30,https://www.zillow.com/homedetails/128-Iris-St-Redwood-City-CA-94062/15563700_zpid/
245,15572209,"3708 Brandy Rock Way, Redwood City, CA 94061",94061,37.457595,-122.247984,4.0,2.0,1490.0,2019-10-07 00:00:00,1956,6899.0,1739354.0,1810000.0,,,2019-09-06 10:22:00,1649000.0,1,,,https://www.zillow.com/homedetails/3708-Brandy-Rock-Way-Redwood-City-CA-94061/15572209_zpid/
246,15590914,"2780 Kensington Rd, Redwood City, CA 94061",94061,37.456933,-122.238532,3.0,1.0,1020.0,2019-10-04 15:00:00,1952,6050.0,1431624.0,1490000.0,Sue Woods,https://www.zillow.com/profile/Sue-Woods-WoodsideCA/,2019-09-05 08:41:00,1350000.0,1,1368453.0,2019-08-31,https://www.zillow.com/homedetails/2780-Kensington-Rd-Redwood-City-CA-94061/15590914_zpid/
247,15574047,"1157 Ruby St, Redwood City, CA 94061",94061,37.467097,-122.238418,2.0,1.0,820.0,2019-10-04 15:00:00,1963,4748.0,653559.0,680000.0,,,,,0,1121562.0,2019-09-30,https://www.zillow.com/homedetails/1157-Ruby-St-Redwood-City-CA-94061/15574047_zpid/
248,15559926,"105 Scenic Dr, Redwood City, CA 94062",94062,37.479804,-122.260109,4.0,4.0,2660.0,2019-10-04 00:00:00,1931,14000.0,2643072.0,2750000.0,DeLeon Team,https://www.zillow.com/profile/DeLeon-Realty/,2019-07-15 09:25:00,2988000.0,1,2424578.0,2019-06-30,https://www.zillow.com/homedetails/105-Scenic-Dr-Redwood-City-CA-94062/15559926_zpid/
249,15559863,"434 Hill Ave, San Carlos, CA 94070",94070,37.487012,-122.263546,4.0,3.0,2702.0,2019-10-04 00:00:00,2005,4948.0,2570988.0,2675000.0,Michael Robles,https://www.zillow.com/profile/Michael-Robles/,2019-08-30 15:13:00,2500000.0,1,2458649.0,2019-07-31,https://www.zillow.com/homedetails/434-Hill-Ave-San-Carlos-CA-94070/15559863_zpid/
250,15571771,"3930 Jefferson Ave, Emerald Hills, CA 94062",94062,37.460696,-122.263123,4.0,3.0,2210.0,2019-10-04 00:00:00,1993,8550.0,1657927.0,1725000.0,Mary B Murphy,https://www.zillow.com/profile/Mary-B-Murphy/,2019-09-05 11:11:00,1750000.0,1,2023379.0,2019-08-31,https://www.zillow.com/homedetails/3930-Jefferson-Ave-Emerald-Hills-CA-94062/15571771_zpid/
251,15575040,"2334 Vera Ave, Redwood City, CA 94061",94061,37.466513,-122.246798,3.0,2.0,1500.0,2019-10-01 08:00:00,1954,19789.0,1917723.0,1995000.0,,,2019-08-19 10:40:00,1995000.0,1,1624962.0,2019-07-31,https://www.zillow.com/homedetails/2334-Vera-Ave-Redwood-City-CA-94061/15575040_zpid/
252,15572866,"1277 Edgewood Rd, Redwood City, CA 94062",94062,37.481056,-122.257396,3.0,2.0,1640.0,2019-10-01 00:00:00,1948,10441.0,1789874.0,1862000.0,,,2019-08-26 11:14:00,1695000.0,1,1876803.0,2019-07-31,https://www.zillow.com/homedetails/1277-Edgewood-Rd-Redwood-City-CA-94062/15572866_zpid/
253,15589593,"424 Hillcrest Way, Emerald Hills, CA 94062",94062,37.460696,-122.274478,4.0,2.0,2250.0,2019-10-01 00:00:00,1948,12320.0,1730276.0,1800000.0,,,2019-09-16 10:27:00,1695000.0,1,1905083.0,2019-08-31,https://www.zillow.com/homedetails/424-Hillcrest-Way-Emerald-Hills-CA-94062/15589593_zpid/
254,15574615,"425 Upton St, Redwood City, CA 94062",94062,37.472437,-122.248629,3.0,1.0,920.0,2019-09-30 15:00:00,1951,5501.0,1259388.0,1310000.0,Denise Villeneuve,https://www.zillow.com/profile/denisev730/,2019-09-02 09:19:00,1198000.0,1,1356636.0,2019-08-31,https://www.zillow.com/homedetails/425-Upton-St-Redwood-City-CA-94062/15574615_zpid/
255,15562741,"970 Edgewood Rd, Redwood City, CA 94062",94062,37.484485,-122.253466,4.0,3.0,2110.0,2019-09-30 15:00:00,1959,35000.0,3557050.0,3700000.0,John Shroyer,https://www.zillow.com/profile/JohnShroyer/,2019-09-12 16:36:00,3995000.0,1,2054195.0,2019-08-31,https://www.zillow.com/homedetails/970-Edgewood-Rd-Redwood-City-CA-94062/15562741_zpid/
256,15571635,"3731 Hamilton Way, Emerald Hills, CA 94062",94062,37.46343,-122.258579,3.0,4.0,3680.0,2019-09-30 00:00:00,1980,7309.0,2028480.0,2110000.0,Alex Lehr,https://www.zillow.com/profile/Alex-Lehr/,2019-07-11 13:45:00,2199000.0,1,2619344.0,2019-06-30,https://www.zillow.com/homedetails/3731-Hamilton-Way-Emerald-Hills-CA-94062/15571635_zpid/
257,15560810,"208 Garnet Ave, San Carlos, CA 94070",94070,37.485394,-122.257802,3.0,2.0,1446.0,2019-09-30 00:00:00,1950,5449.0,1622784.0,1688000.0,,,2019-08-12 10:04:00,1698000.0,1,1630329.0,2019-07-31,https://www.zillow.com/homedetails/208-Garnet-Ave-San-Carlos-CA-94070/15560810_zpid/
258,15571037,"610 Lakeview Way, Emerald Hills, CA 94062",94062,37.46738,-122.270558,3.0,3.0,2003.0,2019-09-27 15:00:00,1989,5357.0,1682916.0,1750000.0,The reSolve Group,https://www.zillow.com/profile/ThereSolveGroup/,2019-07-25 10:38:00,1849000.0,1,1997747.0,2019-06-30,https://www.zillow.com/homedetails/610-Lakeview-Way-Emerald-Hills-CA-94062/15571037_zpid/
259,15558421,"2921 Brittan Ave, San Carlos, CA 94070",94070,37.48682,-122.274634,4.0,3.0,2070.0,2019-09-27 15:00:00,1961,10876.0,2125282.0,2210000.0,John Heckenberg,https://www.zillow.com/profile/JohnHeckenberg/,2019-04-08 16:37:00,1700000.0,2,2084703.0,2019-03-31,https://www.zillow.com/homedetails/2921-Brittan-Ave-San-Carlos-CA-94070/15558421_zpid/
260,15575126,"2773 Medford Ave, Redwood City, CA 94061",94061,37.464296,-122.246929,3.0,2.0,1740.0,2019-09-27 08:00:00,1953,6555.0,1514624.0,1575000.0,Robin and Les Wrigley,https://www.zillow.com/profile/wrigley/,2019-08-22 07:38:00,1600000.0,1,1694032.0,2019-07-31,https://www.zillow.com/homedetails/2773-Medford-Ave-Redwood-City-CA-94061/15575126_zpid/
261,15589942,"782 Glenmere Way, Emerald Hills, CA 94062",94062,37.459971,-122.269035,4.0,4.0,2930.0,2019-09-27 00:00:00,1992,6198.0,2139707.0,2225000.0,,,2019-04-26 16:19:00,2498000.0,1,2212805.0,2019-03-31,https://www.zillow.com/homedetails/782-Glenmere-Way-Emerald-Hills-CA-94062/15589942_zpid/
262,15571805,"985 Lakeview Way, Emerald Hills, CA 94062",94062,37.459159,-122.260657,3.0,3.0,2830.0,2019-09-25 00:00:00,1956,41922.0,3318441.0,3450000.0,,,2019-07-12 08:15:00,3700000.0,1,2641652.0,2019-06-30,https://www.zillow.com/homedetails/985-Lakeview-Way-Emerald-Hills-CA-94062/15571805_zpid/
263,15591885,"2440 Carolina Ave, Redwood City, CA 94061",94061,37.456109,-122.231921,3.0,1.0,1020.0,2019-09-24 00:00:00,1951,6751.0,1457806.0,1200000.0,,,,,0,1370372.0,2019-08-31,https://www.zillow.com/homedetails/2440-Carolina-Ave-Redwood-City-CA-94061/15591885_zpid/
264,15576086,"1615 Oak Ave, Redwood City, CA 94061",94061,37.467628,-122.235709,3.0,2.0,1280.0,2019-09-24 00:00:00,1925,5000.0,1394999.0,1450000.0,Rob C.- 106M Assets,https://www.zillow.com/profile/rchiang31/,2019-07-17 21:55:00,1575000.0,1,1564794.0,2019-06-30,https://www.zillow.com/homedetails/1615-Oak-Ave-Redwood-City-CA-94061/15576086_zpid/
265,15591426,"1752 Connecticut Dr, Redwood City, CA 94061",94061,37.457368,-122.232379,2.0,1.0,1090.0,2019-09-20 00:00:00,1952,6838.0,1299199.0,1350000.0,,,,,0,1440185.0,2019-08-31,https://www.zillow.com/homedetails/1752-Connecticut-Dr-Redwood-City-CA-94061/15591426_zpid/
266,15574252,"1102 Lyons St, Redwood City, CA 94061",94061,37.471466,-122.2349,3.0,2.0,1570.0,2019-09-20 00:00:00,1953,6229.0,1443554.0,1500000.0,,,,,0,1556441.0,2019-08-31,https://www.zillow.com/homedetails/1102-Lyons-St-Redwood-City-CA-94061/15574252_zpid/
267,15563699,"116 Iris St, Redwood City, CA 94062",94062,37.482669,-122.244882,5.0,4.0,3310.0,2019-09-19 00:00:00,1924,6759.0,2598670.0,2700000.0,Drew and Christine Morgan,https://www.zillow.com/profile/BelmontRealEstate/,2019-08-16 11:49:00,2498000.0,1,2872783.0,2019-07-31,https://www.zillow.com/homedetails/116-Iris-St-Redwood-City-CA-94062/15563699_zpid/
268,15574574,"823 Upland Rd, Redwood City, CA 94062",94062,37.470765,-122.255411,4.0,4.0,3400.0,2019-09-18 00:00:00,1956,14448.0,1925141.0,2000000.0,,,2019-07-25 20:28:00,2200000.0,1,2591425.0,2019-06-30,https://www.zillow.com/homedetails/823-Upland-Rd-Redwood-City-CA-94062/15574574_zpid/
269,15572881,"8 Acacia Ln, Redwood City, CA 94062",94062,37.481302,-122.255409,3.0,2.0,1695.0,2019-09-17 00:00:00,1950,11848.0,1788867.0,1868000.0,Chuck Fuery,https://www.zillow.com/profile/user1569015/,2019-08-05 11:51:00,1695000.0,1,1780406.0,2019-07-31,https://www.zillow.com/homedetails/8-Acacia-Ln-Redwood-City-CA-94062/15572881_zpid/
270,15571833,"3520 Glenwood Ave, Redwood City, CA 94062",94062,37.468948,-122.254148,3.0,2.0,1620.0,2019-09-16 00:00:00,1954,7501.0,1712495.0,1950000.0,Bryan Jacobs,https://www.zillow.com/profile/bryan-jacobs/,2019-08-23 12:23:00,1799000.0,1,1644313.0,2019-07-31,https://www.zillow.com/homedetails/3520-Glenwood-Ave-Redwood-City-CA-94062/15571833_zpid/
271,15559382,"17 S Palomar Dr, Redwood City, CA 94062",94062,37.478962,-122.26613,4.0,2.5,2500.0,2019-09-13 00:00:00,1982,12458.0,2505507.0,267500.0,,,,,0,2352553.0,2019-08-31,https://www.zillow.com/homedetails/17-S-Palomar-Dr-Redwood-City-CA-94062/15559382_zpid/
272,15574996,"614 Lancaster Way, Redwood City, CA 94061",94061,37.468578,-122.247813,2.0,1.0,1250.0,2019-09-10 15:00:00,1952,5500.0,1348725.0,1400000.0,Jean Isaacson,https://www.zillow.com/profile/JeanIsaacson/,2019-08-11 17:39:00,1398000.0,1,1536936.0,2019-07-31,https://www.zillow.com/homedetails/614-Lancaster-Way-Redwood-City-CA-94061/15574996_zpid/
273,15571532,"707 Vista Dr, Emerald Hills, CA 94062",94062,37.466275,-122.258699,3.0,3.0,2890.0,2019-09-10 15:00:00,1997,26689.0,2630948.0,2450000.0,David Young,https://www.zillow.com/profile/David-Young/,2019-08-17 07:51:00,2250000.0,1,2348792.0,2019-07-31,https://www.zillow.com/homedetails/707-Vista-Dr-Emerald-Hills-CA-94062/15571532_zpid/
274,15557615,"2836 Brittan Ave, San Carlos, CA 94070",94070,37.487924,-122.272822,4.0,3.0,2210.0,2019-09-10 00:00:00,1958,10497.0,1926750.0,2000000.0,,,2019-08-09 08:41:00,1800000.0,1,2105393.0,2019-07-31,https://www.zillow.com/homedetails/2836-Brittan-Ave-San-Carlos-CA-94070/15557615_zpid/
275,15560715,"61 Hilltop Dr, San Carlos, CA 94070",94070,37.487888,-122.259629,3.0,2.0,2060.0,2019-09-09 08:00:00,1948,8698.0,2021166.0,1650000.0,Mariana Pappalardo,https://www.zillow.com/profile/Mariana-Pappalardo/,2019-08-14 22:24:00,1599000.0,1,1978694.0,2019-07-31,https://www.zillow.com/homedetails/61-Hilltop-Dr-San-Carlos-CA-94070/15560715_zpid/
276,15565675,"1156 Davis St, Redwood City, CA 94061",94061,37.474506,-122.229237,2.0,,910.0,2019-09-09 00:00:00,1920,5662.0,1191841.0,700000.0,,,2019-09-04 16:31:00,700000.0,1,1031467.0,2019-08-31,https://www.zillow.com/homedetails/1156-Davis-St-Redwood-City-CA-94061/15565675_zpid/
277,2082824737,"4036 Jefferson, Redwood City, CA 94062",94062,37.458855,-122.265266,4.0,4.0,1983.0,2019-09-06 15:00:00,-1,-1.0,2414264.0,2505000.0,,,,,0,2294529.0,2019-08-31,https://www.zillow.com/homedetails/4036-Jefferson-Redwood-City-CA-94062/2082824737_zpid/
278,15560072,"2508 Eaton Ave, Redwood City, CA 94062",94062,37.484284,-122.257668,3.0,2.0,1590.0,2019-09-06 15:00:00,1949,4499.0,1599872.0,1660000.0,,,2019-04-08 10:04:00,1748000.0,1,1753342.0,2019-03-31,https://www.zillow.com/homedetails/2508-Eaton-Ave-Redwood-City-CA-94062/15560072_zpid/
279,15572906,"1203 Edgewood Rd, Redwood City, CA 94062",94062,37.482579,-122.255742,5.0,4.0,3500.0,2019-09-06 15:00:00,1988,14000.0,2023934.0,2100000.0,Alexandra Roces,https://www.zillow.com/profile/AlexRoces/,2019-07-09 16:58:00,2400000.0,1,2717779.0,2019-06-30,https://www.zillow.com/homedetails/1203-Edgewood-Rd-Redwood-City-CA-94062/15572906_zpid/
280,15591269,"1745 Kentucky St, Redwood City, CA 94061",94061,37.459075,-122.230896,3.0,2.0,1375.0,2019-09-06 00:00:00,1950,9365.0,1517951.0,1575000.0,,,,,0,1471015.0,2019-08-31,https://www.zillow.com/homedetails/1745-Kentucky-St-Redwood-City-CA-94061/15591269_zpid/
281,15572267,"681 Emerald Hill Rd, Redwood City, CA 94061",94061,37.458316,-122.256102,3.0,2.0,1300.0,2019-09-05 15:00:00,1956,7196.0,1542206.0,1600000.0,Diane Dwyer,https://www.zillow.com/profile/Diane-Dwyer-Sharp/,2019-07-26 16:16:00,1600000.0,1,1587307.0,2019-06-30,https://www.zillow.com/homedetails/681-Emerald-Hill-Rd-Redwood-City-CA-94061/15572267_zpid/
282,15591365,"2559 Hampton Ave, Redwood City, CA 94061",94061,37.458519,-122.234597,3.0,2.0,1310.0,2019-09-04 15:00:00,1955,6229.0,1385076.0,1450000.0,,,,,0,1631786.0,2019-08-31,https://www.zillow.com/homedetails/2559-Hampton-Ave-Redwood-City-CA-94061/15591365_zpid/
283,15590913,"2774 Kensington Rd, Redwood City, CA 94061",94061,37.456935,-122.238342,4.0,2.0,1450.0,2019-09-04 00:00:00,1952,6050.0,1542367.0,1600000.0,Vicky Costantini,https://www.zillow.com/profile/vcostantini/,2019-07-26 11:06:00,1575000.0,1,1589619.0,2019-06-30,https://www.zillow.com/homedetails/2774-Kensington-Rd-Redwood-City-CA-94061/15590913_zpid/
284,15590999,"2737 Bristol Way, Redwood City, CA 94061",94061,37.456021,-122.236665,3.0,1.0,1020.0,2019-09-04 00:00:00,1952,6272.0,1417050.0,1470000.0,,,,,0,1491516.0,2019-08-31,https://www.zillow.com/homedetails/2737-Bristol-Way-Redwood-City-CA-94061/15590999_zpid/
285,15565708,"1128 Cleveland St, Redwood City, CA 94061",94061,37.47548,-122.229102,3.0,2.0,1500.0,2019-08-30 00:00:00,1926,5244.0,1157445.0,1200000.0,,,,,0,1287564.0,2019-07-31,https://www.zillow.com/homedetails/1128-Cleveland-St-Redwood-City-CA-94061/15565708_zpid/
286,15571271,"606 Park Rd, Emerald Hills, CA 94062",94062,37.466469,-122.267096,4.0,2.5,2660.0,2019-08-28 15:00:00,1987,6599.0,1929589.0,2000000.0,Lucy Goldenshteyn,https://www.zillow.com/profile/Lucy-Gold/,2019-06-06 11:59:00,1998000.0,1,2251261.0,2019-05-31,https://www.zillow.com/homedetails/606-Park-Rd-Emerald-Hills-CA-94062/15571271_zpid/
