,zpid,address,zipcode,latitude,longitude,beds,baths,area,dateSold,yearBuilt,lotSize,zestimate,sellingPrice,sellerAgent,sellerAgentUrl,listedAt,firstListingPrice,timesListed,zEstimate_at_listing,zEstimate_date,url
388,15593079,"311 Ridgeway Rd, Woodside, CA 94062",94062,37.44529,-122.253904,4.0,3.0,3290.0,2017-07-18 00:00:00,1978,43560.0,3552582.0,3300000.0,Mary and Brent Gullixson,https://www.zillow.com/profile/Atherton-CA-Estates/,2017-06-05 10:28:00,3495000.0,1,3003825.0,2017-05-31,https://www.zillow.com/homedetails/311-Ridgeway-Rd-Woodside-CA-94062/15593079_zpid/
389,306353683,"1912 Cordilleras Rd, Emerald Hills, CA 94062",94062,37.473654,-122.26725,,,,2017-07-18 00:00:00,-1,4225.0,,2097000.0,,,,,0,,,https://www.zillow.com/homedetails/1912-Cordilleras-Rd-Emerald-Hills-CA-94062/306353683_zpid/
390,15558921,"128 Loma Rd, San Carlos, CA 94070",94070,37.482837,-122.274743,4.0,2.0,2010.0,2017-07-13 00:00:00,1968,8145.0,2290499.0,2125000.0,,,2017-06-16 11:12:00,1875000.0,1,1849083.0,2017-05-31,https://www.zillow.com/homedetails/128-Loma-Rd-San-Carlos-CA-94070/15558921_zpid/
391,15589812,"647 Eastview Way, Woodside, CA 94062",94062,37.459274,-122.275432,4.0,4.0,3500.0,2017-07-07 01:00:00,1988,17598.0,3026853.0,2800000.0,,,2017-05-31 12:43:00,2495000.0,1,2641968.0,2017-05-31,https://www.zillow.com/homedetails/647-Eastview-Way-Woodside-CA-94062/15589812_zpid/
392,15558861,"1233 Greenbrier Rd, San Carlos, CA 94070",94070,37.48321,-122.279468,3.0,2.0,2010.0,2017-07-06 01:00:00,1968,9147.0,2352193.0,2175000.0,David Young,https://www.zillow.com/profile/David-Young/,2017-05-31 11:00:00,1895000.0,1,1872853.0,2017-05-31,https://www.zillow.com/homedetails/1233-Greenbrier-Rd-San-Carlos-CA-94070/15558861_zpid/
393,15571178,"394 Summit Dr, Emerald Hills, CA 94062",94062,37.469038,-122.265314,5.0,4.0,3400.0,2017-06-30 08:00:00,1995,17772.0,3035641.0,2800000.0,,,,,0,2201554.0,2017-06-30,https://www.zillow.com/homedetails/394-Summit-Dr-Emerald-Hills-CA-94062/15571178_zpid/
394,15563966,"103 Lowell St, Redwood City, CA 94062",94062,37.481287,-122.24706,4.0,4.0,2620.0,2017-06-30 00:00:00,1957,8255.0,2474903.0,2280000.0,,,2017-05-12 22:37:00,2295000.0,1,2052165.0,2017-04-30,https://www.zillow.com/homedetails/103-Lowell-St-Redwood-City-CA-94062/15563966_zpid/
395,15563995,"2237 Hopkins Ave, Redwood City, CA 94062",94062,37.480657,-122.247853,5.0,6.0,3230.0,2017-06-29 08:00:00,1924,6969.0,2489156.0,2295000.0,Tim Kerns,https://www.zillow.com/profile/zuser20141111083320678/,2017-04-24 07:32:00,2395000.0,1,2598238.0,2017-03-31,https://www.zillow.com/homedetails/2237-Hopkins-Ave-Redwood-City-CA-94062/15563995_zpid/
396,15571179,"6 Lake Ct, Redwood City, CA 94062",94062,37.468282,-122.264513,5.0,5.0,4650.0,2017-06-29 00:00:00,2004,31319.0,3145339.0,2900000.0,Dominic Nicoli,https://www.zillow.com/profile/DNicoli/,2017-04-21 15:13:00,2995000.0,1,2831029.0,2017-03-31,https://www.zillow.com/homedetails/6-Lake-Ct-Redwood-City-CA-94062/15571179_zpid/
397,15562576,"1145 Palomar Dr, Palomar Park, CA 94062",94062,37.477269,-122.277681,4.0,4.5,8487.0,2017-06-23 08:00:00,1955,175546.0,2256054.0,2075000.0,Team Bedbury,https://www.zillow.com/profile/Bedbury-Group/,,,0,2200021.0,2017-05-31,https://www.zillow.com/homedetails/1145-Palomar-Dr-Palomar-Park-CA-94062/15562576_zpid/
398,15590124,"852 Occidental Way, Emerald Hills, CA 94062",94062,37.45777,-122.267618,4.0,3.5,3300.0,2017-06-19 15:00:00,1999,12893.0,3049281.0,2800000.0,Joyce Romeo,https://www.zillow.com/profile/joyceandtatum/,,,0,2587030.0,2017-05-31,https://www.zillow.com/homedetails/852-Occidental-Way-Emerald-Hills-CA-94062/15590124_zpid/
399,15565095,"439 Harrison Ave, Redwood City, CA 94062",94062,37.480627,-122.234067,5.0,3.0,2130.0,2017-06-19 00:00:00,1937,5183.0,,2400000.0,,,,,0,,,https://www.zillow.com/homedetails/439-Harrison-Ave-Redwood-City-CA-94062/15565095_zpid/
400,15572372,"961 Pleasant Hill Rd, Redwood City, CA 94061",94061,37.458202,-122.251808,4.0,3.5,2400.0,2017-06-16 00:00:00,1956,6664.0,2267952.0,2080000.0,,,,,0,1897832.0,2017-05-31,https://www.zillow.com/homedetails/961-Pleasant-Hill-Rd-Redwood-City-CA-94061/15572372_zpid/
401,15559660,"33 Cobblestone Ln, San Carlos, CA 94070",94070,37.486572,-122.270489,4.0,3.0,3020.0,2017-06-09 08:00:00,1977,17641.0,2416584.0,2210000.0,,,2017-05-05 15:13:00,1795000.0,1,2274614.0,2017-04-30,https://www.zillow.com/homedetails/33-Cobblestone-Ln-San-Carlos-CA-94070/15559660_zpid/
402,15573439,"1603 James Ave, Redwood City, CA 94062",94062,37.474583,-122.245538,4.0,3.0,2701.0,2017-06-09 08:00:00,1940,9931.0,2976991.0,2722001.0,Chet Lane,https://www.zillow.com/profile/chetlane/,2017-05-04 08:22:00,2198000.0,1,2068471.0,2017-04-30,https://www.zillow.com/homedetails/1603-James-Ave-Redwood-City-CA-94062/15573439_zpid/
403,15575501,"1175 Truman St, Redwood City, CA 94061",94061,37.464504,-122.23944,4.0,4.0,2610.0,2017-06-09 01:00:00,1949,8799.0,2461326.0,2250000.0,Shawnna Sullivan,https://www.zillow.com/profile/Shawnna-Sullivan/,2017-05-08 09:37:00,1960000.0,1,1746944.0,2017-04-30,https://www.zillow.com/homedetails/1175-Truman-St-Redwood-City-CA-94061/15575501_zpid/
